t,valid,conf,lat_mm,head_deg,bandas,contraste,larg_mm,vx,wz,odom_vx,odom_vy,odom_wz,volts,servo,f_valid,f_conf,f_lat_mm,f_head_deg,f_curv,f_curv_ok,f_bandas,fl,fr,rl,rr
171.746,1,0.409,0.79,40.8,4,60.5,28.05,0.07,-0.4242,0.07,0.0,0.0,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0702,0.0702,0.0702,0.0702
171.749,1,0.409,0.79,40.8,4,60.5,28.05,0.07,-0.4242,0.07,0.0,0.0,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0702,0.0702,0.0702,0.0702
171.762,1,0.421,1.05,45.53,4,58.9,27.27,0.07,-0.4242,0.07,0.0,0.0,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0702,0.0702,0.0702,0.0702
171.765,1,0.421,1.05,45.53,4,58.9,27.27,0.07,-0.4242,0.07,0.0,0.0,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0702,0.0702,0.0702,0.0702
171.781,1,0.421,1.05,45.53,4,58.9,27.27,0.07,-0.4242,0.07,0.0,0.0,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0702,0.0702,0.0702,0.0702
171.787,1,0.421,1.05,45.53,4,58.9,27.27,0.07,-0.4242,0.07,0.0,0.0,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0702,0.0702,0.0702,0.0702
171.797,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.07,0.0,0.0,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0702,0.0702,0.0702,0.0702
171.807,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.07,0.0,0.0,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0702,0.0702,0.0702,0.0702
171.816,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.07,0.0,0.0,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0702,0.0702,0.0702,0.0702
171.82,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0702,0.0702,0.0702,0.0702
171.82,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.825,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.838,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.838,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.846,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.85,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.866,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.884,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.888,1,0.34,2.36,45.47,3,57.6,26.74,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.896,1,0.335,5.77,51.84,3,60.1,33.56,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.907,1,0.335,5.77,51.84,3,60.1,33.56,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.915,1,0.335,5.77,51.84,3,60.1,33.56,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.926,1,0.335,5.77,51.84,3,60.1,33.56,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.929,1,0.371,6.03,52.64,3,58.8,33.04,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.946,1,0.371,6.03,52.64,3,58.8,33.04,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.949,1,0.371,6.03,52.64,3,58.8,33.04,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.962,1,0.36,6.55,52.85,3,57.5,32.51,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.965,1,0.36,6.55,52.85,3,57.5,32.51,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.98,1,0.36,6.55,52.85,3,57.5,32.51,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.988,1,0.36,6.55,52.85,3,57.5,32.51,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
171.996,1,0.359,7.34,53.05,3,57.6,31.99,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
172.007,1,0.359,7.34,53.05,3,57.6,31.99,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
172.016,1,0.359,7.34,53.05,3,57.6,31.99,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
172.027,1,0.359,7.34,53.05,3,57.6,31.99,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
172.029,1,0.355,9.18,51.52,3,57.6,31.99,0.07,-0.4242,0.111,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
172.038,1,0.355,9.18,51.52,3,57.6,31.99,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
172.039,1,0.355,9.18,51.52,3,57.6,31.99,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1476,0.0738,0.1476,0.0738
172.039,1,0.355,9.18,51.52,3,57.6,31.99,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.039,1,0.355,9.18,51.52,3,57.6,31.99,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.046,1,0.355,9.18,51.52,3,57.6,31.99,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.052,1,0.355,9.18,51.52,3,57.6,31.99,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.062,1,0.356,11.54,48.2,3,57.7,31.46,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.065,1,0.356,11.54,48.2,3,57.7,31.46,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.081,1,0.356,11.54,48.2,3,57.7,31.46,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.088,1,0.356,11.54,48.2,3,57.7,31.46,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.096,1,0.361,12.32,46.95,3,58.0,30.41,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.107,1,0.361,12.32,46.95,3,58.0,30.41,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.115,1,0.361,12.32,46.95,3,58.0,30.41,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.126,1,0.361,12.32,46.95,3,58.0,30.41,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.129,1,0.356,13.37,46.54,3,57.7,30.41,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.146,1,0.356,13.37,46.54,3,57.7,30.41,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.149,1,0.356,13.37,46.54,3,57.7,30.41,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.162,1,0.36,14.16,45.12,3,57.8,29.89,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.165,1,0.36,14.16,45.12,3,57.8,29.89,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.181,1,0.36,14.16,45.12,3,57.8,29.89,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.187,1,0.36,14.16,45.12,3,57.8,29.89,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.196,1,0.35,14.94,43.74,3,57.3,29.36,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.207,1,0.35,14.94,43.74,3,57.3,29.36,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.215,1,0.35,14.94,43.74,3,57.3,29.36,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.226,1,0.35,14.94,43.74,3,57.3,29.36,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.229,1,0.345,15.73,43.16,3,57.2,28.84,0.07,-0.4242,0.056,-0.019,-0.337,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.238,1,0.345,15.73,43.16,3,57.2,28.84,0.07,-0.4242,0.037,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.239,1,0.345,15.73,43.16,3,57.2,28.84,0.07,-0.4242,0.037,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1481,0.0,0.074,0.0
172.239,1,0.345,15.73,43.16,3,57.2,28.84,0.07,-0.4242,0.037,0.0,-0.224,11.88,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.24,1,0.345,15.73,43.16,3,57.2,28.84,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.246,1,0.345,15.73,43.16,3,57.2,28.84,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.25,1,0.345,15.73,43.16,3,57.2,28.84,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.263,1,0.339,16.78,42.37,3,57.5,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.265,1,0.339,16.78,42.37,3,57.5,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.28,1,0.339,16.78,42.37,3,57.5,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.286,1,0.339,16.78,42.37,3,57.5,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.296,1,0.342,17.57,40.72,3,57.5,27.79,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.308,1,0.342,17.57,40.72,3,57.5,27.79,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.315,1,0.342,17.57,40.72,3,57.5,27.79,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.326,1,0.342,17.57,40.72,3,57.5,27.79,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.329,1,0.339,17.83,40.63,3,57.2,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.346,1,0.339,17.83,40.63,3,57.2,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.349,1,0.339,17.83,40.63,3,57.2,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.362,1,0.335,18.35,40.04,3,56.7,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.365,1,0.335,18.35,40.04,3,56.7,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.0738,0.0
172.384,1,0.335,18.35,40.04,3,56.7,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,1,0.001,89.25,0.0,0.0,0,1,0.0738,0.0,0.0738,0.0
172.386,1,0.335,18.35,40.04,3,56.7,28.32,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,1,0.001,89.25,0.0,0.0,0,1,0.0738,0.0,0.0738,0.0
172.395,1,0.339,18.88,39.52,3,56.8,27.27,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,1,0.001,89.25,0.0,0.0,0,1,0.0738,0.0,0.0738,0.0
172.407,1,0.339,18.88,39.52,3,56.8,27.27,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,1,0.001,89.25,0.0,0.0,0,1,0.0738,0.0,0.0738,0.0
172.416,1,0.339,18.88,39.52,3,56.8,27.27,0.07,-0.4242,0.037,0.0,-0.224,11.89,0.0,1,0.045,86.25,0.0,0.0,0,1,0.0738,0.0,0.0738,0.0
172.42,1,0.339,18.88,39.52,3,56.8,27.27,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,1,0.045,86.25,0.0,0.0,0,1,0.0738,0.0,0.0738,0.0
172.421,1,0.339,18.88,39.52,3,56.8,27.27,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,1,0.045,86.25,0.0,0.0,0,1,0.0738,0.0,0.1475,0.0
172.426,1,0.339,18.88,39.52,3,56.8,27.27,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,1,0.045,86.25,0.0,0.0,0,1,0.0738,0.0,0.1475,0.0
172.429,1,0.344,19.4,38.52,3,57.1,27.27,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,1,0.045,86.25,0.0,0.0,0,1,0.0738,0.0,0.1475,0.0
172.438,1,0.344,19.4,38.52,3,57.1,27.27,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,1,0.045,86.25,0.0,0.0,0,1,0.0738,0.0,0.1475,0.0
172.438,1,0.344,19.4,38.52,3,57.1,27.27,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,1,0.045,86.25,0.0,0.0,0,1,0.0738,0.0,0.1475,0.0
172.448,1,0.344,19.4,38.52,3,57.1,27.27,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,1,0.045,86.25,0.0,0.0,0,1,0.0738,0.0,0.1475,0.0
172.451,1,0.344,19.4,38.52,3,57.1,27.27,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,1,0.042,84.0,0.0,0.0,0,1,0.0738,0.0,0.1475,0.0
172.462,1,0.342,19.93,37.8,3,57.7,26.74,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,1,0.042,84.0,0.0,0.0,0,1,0.0738,0.0,0.1475,0.0
172.465,1,0.342,19.93,37.8,3,57.7,26.74,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,1,0.042,84.0,0.0,0.0,0,1,0.0738,0.0,0.1475,0.0
172.482,1,0.342,19.93,37.8,3,57.7,26.74,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.486,1,0.342,19.93,37.8,3,57.7,26.74,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.497,1,0.343,20.19,36.98,3,57.9,26.74,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.508,1,0.343,20.19,36.98,3,57.9,26.74,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.514,1,0.343,20.19,36.98,3,57.9,26.74,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.526,1,0.343,20.19,36.98,3,57.9,26.74,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.546,1,0.343,20.19,36.98,3,57.9,26.74,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.551,1,0.343,20.19,36.98,3,57.9,26.74,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.562,1,0.339,20.97,35.06,3,57.2,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.565,1,0.339,20.97,35.06,3,57.2,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.58,1,0.339,20.97,35.06,3,57.2,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.587,1,0.339,20.97,35.06,3,57.2,26.22,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.594,1,0.345,21.24,34.71,3,56.9,25.69,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.607,1,0.345,21.24,34.71,3,56.9,25.69,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.613,1,0.345,21.24,34.71,3,56.9,25.69,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.626,1,0.345,21.24,34.71,3,56.9,25.69,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.628,1,0.348,21.5,33.97,3,56.8,25.17,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.639,1,0.348,21.5,33.97,3,56.8,25.17,0.07,-0.4242,0.055,0.018,-0.335,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.64,1,0.348,21.5,33.97,3,56.8,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0738,0.0,0.1475,0.0
172.64,1,0.348,21.5,33.97,3,56.8,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.64,1,0.348,21.5,33.97,3,56.8,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.646,1,0.348,21.5,33.97,3,56.8,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.661,1,0.345,22.02,33.23,3,56.6,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.665,1,0.345,22.02,33.23,3,56.6,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.68,1,0.345,22.02,33.23,3,56.6,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.687,1,0.345,22.02,33.23,3,56.6,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.696,1,0.349,22.02,32.77,3,56.4,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.706,1,0.349,22.02,32.77,3,56.4,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.714,1,0.349,22.02,32.77,3,56.4,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.727,1,0.349,22.02,32.77,3,56.4,25.17,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.729,1,0.358,21.76,32.7,3,56.6,24.65,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.746,1,0.358,21.76,32.7,3,56.6,24.65,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.748,1,0.358,21.76,32.7,3,56.6,24.65,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.761,1,0.37,22.02,31.49,3,57.3,24.12,0.07,-0.4242,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.765,1,0.37,22.02,31.49,3,57.3,24.12,0.0701,-0.4249,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.78,1,0.37,22.02,31.49,3,57.3,24.12,0.0701,-0.4249,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.787,1,0.37,22.02,31.49,3,57.3,24.12,0.0701,-0.4249,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.795,1,0.371,22.02,30.95,3,57.3,24.12,0.0701,-0.4249,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.806,1,0.371,22.02,30.95,3,57.3,24.12,0.0727,-0.4405,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.814,1,0.371,22.02,30.95,3,57.3,24.12,0.0727,-0.4405,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.826,1,0.371,22.02,30.95,3,57.3,24.12,0.0727,-0.4405,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.829,1,0.411,21.76,28.97,4,57.2,21.76,0.0727,-0.4405,0.065,0.006,-0.392,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.839,1,0.411,21.76,28.97,4,57.2,21.76,0.0727,-0.4405,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
172.84,1,0.411,21.76,28.97,4,57.2,21.76,0.0727,-0.4405,0.037,0.0,-0.224,11.89,0.0,0,0.0,0.0,0.0,0.0,0,0,0.1175,0.0,0.141,0.0
